user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
17070787,1459569428303998977,2021-11-13T17:10:43Z,DrAnthony,Amazon worker group in New York withdraws petition for union vote https://t.co/aQbHfgqxJx #Saturday #Career #Jobs #work #DiversityandInclusion #workingfromhome #workout #business #stories  #HumanResources #coronavirus #Corona,Twitter Web App,225,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DrAnthony/status/1459569428303998977,Anthony Casas,United States,Just work stuff...,https://t.co/navsNpVCge,FALSE,463972,422400,3209,7790,4883,2008-10-30T18:27:32Z,FALSE,https://t.co/navsNpVCge,https://www.linkedin.com/in/casas,NA,https://pbs.twimg.com/profile_banners/17070787/1586877873,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1458967400863334400/LyN-IS8O_normal.jpg
17070787,1458864819533012995,2021-11-11T18:30:52Z,DrAnthony,Blackstone reaches 100K vet hires https://t.co/uEChnfd207 #thursdaymorning #ThursdayMotivation #Career #JobSeekers #work #workout #DiversityandInclusion #business #HumanResources #Corona #ThursdayMotivation #thursdayvibes #VeteransDay2021 #VeteransDay #gratitude #ThanksToVeterans,Twitter Web App,280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DrAnthony/status/1458864819533012995,Anthony Casas,United States,Just work stuff...,https://t.co/navsNpVCge,FALSE,463972,422400,3209,7790,4883,2008-10-30T18:27:32Z,FALSE,https://t.co/navsNpVCge,https://www.linkedin.com/in/casas,NA,https://pbs.twimg.com/profile_banners/17070787/1586877873,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1458967400863334400/LyN-IS8O_normal.jpg
17070787,1457556655613218824,2021-11-08T03:52:41Z,DrAnthony,Starbucks Union Vote Sets Up a Watershed Moment for U.S. Labor https://t.co/Gb9m0VQgGk #SundayMotivation #Sunday #Career #Jobs #work #DiversityandInclusion #workingfromhome #workout #business #HumanResources #coronavirus #COVID19 #Corona,Twitter Web App,237,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DrAnthony/status/1457556655613218824,Anthony Casas,United States,Just work stuff...,https://t.co/navsNpVCge,FALSE,463972,422400,3209,7790,4883,2008-10-30T18:27:32Z,FALSE,https://t.co/navsNpVCge,https://www.linkedin.com/in/casas,NA,https://pbs.twimg.com/profile_banners/17070787/1586877873,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1458967400863334400/LyN-IS8O_normal.jpg
17070787,1459567517530136582,2021-11-13T17:03:08Z,DrAnthony,15 People Share What They Hid From Their Bosses While Working From Home https://t.co/vR3CuhEHAP #SaturdayMotivation #Saturday #Career #Jobs #work #DiversityandInclusion #workingfromhome #workout #business #stories  #HumanResources #coronavirus #Corona,Twitter Web App,251,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DrAnthony/status/1459567517530136582,Anthony Casas,United States,Just work stuff...,https://t.co/navsNpVCge,FALSE,463972,422400,3209,7790,4883,2008-10-30T18:27:32Z,FALSE,https://t.co/navsNpVCge,https://www.linkedin.com/in/casas,NA,https://pbs.twimg.com/profile_banners/17070787/1586877873,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1458967400863334400/LyN-IS8O_normal.jpg
17070787,1459566637049204742,2021-11-13T16:59:38Z,DrAnthony,The Power of Stories https://t.co/snZySlIPvB #SaturdayMotivation #Saturday #Career #Jobs #work #DiversityandInclusion #workingfromhome #workout #business #stories  #HumanResources #coronavirus #Corona,Twitter Web App,200,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DrAnthony/status/1459566637049204742,Anthony Casas,United States,Just work stuff...,https://t.co/navsNpVCge,FALSE,463972,422400,3209,7790,4883,2008-10-30T18:27:32Z,FALSE,https://t.co/navsNpVCge,https://www.linkedin.com/in/casas,NA,https://pbs.twimg.com/profile_banners/17070787/1586877873,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1458967400863334400/LyN-IS8O_normal.jpg
17070787,1457031846559051779,2021-11-06T17:07:17Z,DrAnthony,"Is work 'family'? No, that's toxic? https://t.co/caQy6QbAKa #SaturdayMotivation #Saturday #Career #Jobs #work #DiversityandInclusion #workingfromhome #workout #business #HumanResources #coronavirus #COVID19 #Corona #socialmediamarketing",Twitter Web App,236,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/DrAnthony/status/1457031846559051779,Anthony Casas,United States,Just work stuff...,https://t.co/navsNpVCge,FALSE,463972,422400,3209,7790,4883,2008-10-30T18:27:32Z,FALSE,https://t.co/navsNpVCge,https://www.linkedin.com/in/casas,NA,https://pbs.twimg.com/profile_banners/17070787/1586877873,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1458967400863334400/LyN-IS8O_normal.jpg
264126513,1459585658562007049,2021-11-13T18:15:13Z,tnevermind,@netzpolitik @Markus_Soeder @RegSprecher  statement ? #Corona https://t.co/3tOvF35nHK,Twitter for Android,61,NA,9655032,netzpolitik,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/tnevermind/status/1459585658562007049,Lennard,,"wenn dann, dann gleiches Recht für alle",NA,FALSE,22,144,0,173,197,2011-03-11T11:17:45Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/264126513/1634469841,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1449697701734588416/vZCpltTi_normal.jpg
1239004332206546949,1459523976393285632,2021-11-13T14:10:07Z,jimmyrails1,ONE-size-fits-ALL VAX-SledgeHammer struck DOWN by Southern Circuit justices https://t.co/ja8friPXf5 #COVID19 #NYC #Corona #Covid @NYCMayor @teacher_choice #pandemic #Australia #France #COVID19Vic,Twitter Web App,195,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/jimmyrails1/status/1459523976393285632,jimmyrails,,"Truth-teller, false-narrative-disrupter & environmentalist. 
I ride the rails to earn my keep & pay my bills. Smh.",https://t.co/s01diyVtcF,FALSE,211,102,1,1480,4670,2020-03-15T01:43:56Z,FALSE,https://t.co/s01diyVtcF,https://www.theredvirus.com/,NA,NA,NA,http://pbs.twimg.com/profile_images/1458197067998838785/zszFl8iO_normal.jpg
1239004332206546949,1459583120915709956,2021-11-13T18:05:08Z,jimmyrails1,"This is the problem when a Govt tells people what to do with their own bodies. 
Folx know their own medical fragility &amp; their own limits - the GOVT doesn't! 
No one should have the right to dictate your own medical choice. 
#NYC #COVID19 #Covidioten #Corona #VaccineSideEffects https://t.co/jdXfc301fq",Twitter for iPhone,281,NA,NA,NA,TRUE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,en,1459426670302187522,"Mother died from J&amp;J vaccine her autopsy confirmed it on Oct 5. She only got the vaccine due to vaccine mandate in her Childs school.
@teacher_choice @SpringSteps @supergranlinz @BentleyK @MistySu18856335 @SouthernXGirl21 @wanda_hudson @legitgov @bmyska @BeezlyKre @KellyBonavito1 https://t.co/dERj3XKlzN",2021-11-13T07:43:27Z,Twitter Web App,59,45,1319336039832555525,IDontrustBiden,Mike,913,3337,9312,11223,Trying to make awareness that covid vaccine injuries and side effects can happen.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/jimmyrails1/status/1459583120915709956,jimmyrails,,"Truth-teller, false-narrative-disrupter & environmentalist. 
I ride the rails to earn my keep & pay my bills. Smh.",https://t.co/s01diyVtcF,FALSE,211,102,1,1480,4670,2020-03-15T01:43:56Z,FALSE,https://t.co/s01diyVtcF,https://www.theredvirus.com/,NA,NA,NA,http://pbs.twimg.com/profile_images/1458197067998838785/zszFl8iO_normal.jpg
1860752166,1459582272445812737,2021-11-13T18:01:46Z,VerstappenWim,"#Corona #coronamaatregelen 

WATCH: Protesters, police clash after new Covid restrictions announced in the Netherlands https://t.co/kkiPsBocLk",Twitter for Android,142,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/VerstappenWim/status/1459582272445812737,Wim Verstappen,,"Rechts van het midden maar het midden wordt steeds linkser. Geen antivaxxer, maar wel voorzichtig met mijn lijf. Wars van overheidsbemoeienis.",NA,FALSE,108,120,0,5651,4090,2013-09-13T14:31:05Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/844110664843124737/FgcjAQVU_normal.jpg
1860752166,1458858742569648141,2021-11-11T18:06:43Z,VerstappenWim,"Dus @hugodejonge stoppen met je experiment #Corona
#coronamaatregelen #Vaccinatie #vaccinatiedwang 
EMA green lights new Covid treatments https://t.co/wPkQjpva3y",Twitter for Android,161,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/VerstappenWim/status/1458858742569648141,Wim Verstappen,,"Rechts van het midden maar het midden wordt steeds linkser. Geen antivaxxer, maar wel voorzichtig met mijn lijf. Wars van overheidsbemoeienis.",NA,FALSE,108,120,0,5651,4090,2013-09-13T14:31:05Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/844110664843124737/FgcjAQVU_normal.jpg
1390028186952605698,1459579785877798914,2021-11-13T17:51:53Z,VoiceOfEU,"Three quarters of first-time buyers say #pandemic has damaged prospects | REAL ESTATE

#RealEstate #Realtorlife #GenZ #GenX #Properties #Housing #MILConsultant #ReMax #Inflation #COVID19 #Corona #HousingCrisis #Coronavirus #ZiIlow #EU -- #VoiceOfEU 🇪🇺  https://t.co/8VF8nBn4kj",Twitter for Android,276,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/VoiceOfEU/status/1459579785877798914,The Voice of EU 🇪🇺,Europe,"'An Independent Voice For EU'. Latest in #business, #economy, #currentaffairs, #tech & #hospitality -- #VoiceOfEU🇪🇺",https://t.co/bO9ZK369cG,FALSE,144,320,1,998,1142,2021-05-05T19:39:04Z,FALSE,https://t.co/bO9ZK369cG,http://www.voiceofeu.com,NA,https://pbs.twimg.com/profile_banners/1390028186952605698/1628186828,NA,http://pbs.twimg.com/profile_images/1390030007251132420/8kfvKdXw_normal.jpg
46144303,1459579344590807040,2021-11-13T17:50:08Z,3DBCareers,"Across 3 Day Blinds ’ wide range of positions, we believe in bringing inspiration, expertise, and satisfaction to people everywhere. Explore all positions here. https://t.co/C6cC5y26yp #Corona, CA #Recruiting",CareerArc 2.0,208,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/3DBCareers/status/1459579344590807040,3DayBlinds Careers,,Join our team today! Here at 3 Day Blinds we have over 40 years of Design experience helping transform houses into dream homes with Custom Window Treatments!,https://t.co/fsASytDChX,FALSE,1149,81,0,153,0,2009-06-10T15:53:42Z,FALSE,https://t.co/fsASytDChX,https://www.3dayblinds.com/careers,NA,https://pbs.twimg.com/profile_banners/46144303/1564768597,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1157349490677837825/uc8jNVeh_normal.png
1199099428537323522,1459579049748180994,2021-11-13T17:48:57Z,MoanMoanMoan3,@ProfKarolSikora You’re a professor so presumably intelligent enough to see the ridiculousness of stating ‘you’re triple vaccinated but know you catch and spread the #Corona virus,Twitter for iPhone,162,1459088230142382080,1235849797191401472,ProfKarolSikora,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/MoanMoanMoan3/status/1459579049748180994,MoanMoanMoan,United Kingdom,"Critique, challenge and debate through intelligent argument. I can be persuaded. Can’t abide cruelty to humans or animals. All have right to happy life.",NA,FALSE,32,169,1,1362,530,2019-11-25T22:57:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1199099428537323522/1593263210,NA,http://pbs.twimg.com/profile_images/1254076512241844227/ruCE5Qlk_normal.jpg
1311667973224972288,1457638564578136068,2021-11-08T09:18:10Z,Mcole19470513,"This is the situation in the #UK now because of the #COVID  virus. Grim but true. 

#mondaythoughts #MondayMotivation #MondayMorning #Lockdown #COVID19 #COVID #coronavirus #Corona #slough #London #homeless #homelessness #NHS

 https://t.co/75FWpQqERE",Twitter for Android,250,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1457638564578136068,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1457433239086411787,2021-11-07T19:42:16Z,Mcole19470513,"#England hospitals are already at peak winter bed occupancy #NHS bosses warn.

#slough #Lockdown #COVID19
#COVID
#coronavirus #english #Corona
#LongCovid
#homeless #homelessness #london 

https://t.co/6SjQe34Jih",Twitter for Android,211,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1457433239086411787,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1458077477155266570,2021-11-09T14:22:14Z,Mcole19470513,"#COVID #COVID19 Hospital 
NHS England NHS #lockdown #wearamask #Corona #coronavirus #slough #London https://t.co/daF4WMZUr5",Twitter for Android,99,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1458077477155266570,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1458831783785644043,2021-11-11T16:19:35Z,Mcole19470513,"#WHO warns of another 50,000 #COVID19 deaths as cases soar in #Europe .  

#London #COVIDisAirborne
#coronavirus
#Corona #lockdown
#nhs #slough #berkshire #WearAMask

https://t.co/9TRKPni0P4",Twitter for Android,190,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1458831783785644043,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1457435683954507790,2021-11-07T19:51:59Z,Mcole19470513,"#Slough has the worst CO2 emissions in the #UK (apart from #London).  The more #pollution in the air the more likely you'll catch a virus outside such as #COVID19 .  

#COP26 #COVID #lockdown #nhs #coronavirus #Corona

https://t.co/EDmEIUKAVt.

 https://t.co/EDmEIUKAVt",Twitter for Android,269,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1457435683954507790,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1458472445636141056,2021-11-10T16:31:42Z,Mcole19470513,"A quick very informative video explaining how #COVID19 pneumonia can cause Acute Respiratory Distress Syndrome (ARDS), injury to the lungs. This can  occur at any age.

#COVIDisAirborne
#Corona #London
#slough #WearAMask
YouTube Channel

https://t.co/BRHxJglNgl",Twitter for Android,261,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1458472445636141056,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1457432579120959497,2021-11-07T19:39:39Z,Mcole19470513,"There are now 300+ cases of MIS-C ages 5-11 in #California .

MIS-C is life threatening illness as a result of #COVID19 .

#slough #Lockdown #London
#coronavirus
#Corona #COVID
#England
#English #LongCovid
#NHS
#homeless #homelessness #berkshire #windsor

👇👇👇👇👇👇👇👇 https://t.co/taH9SKWRVq",Twitter for Android,264,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1457432579120959497,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1457437280054960136,2021-11-07T19:58:20Z,Mcole19470513,"300+ kids in #California have MIS-C (Multisystem inflammatory syndrome)

This is due to being infected with #COVID19 .

Here is some information on MIS-C

#slough #COVID #London #coronavirus #Corona #Lockdown #England #english  #homeless #homelessness 

https://t.co/UBkwf9klzf",Twitter for Android,277,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1457437280054960136,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1457425517867683850,2021-11-07T19:11:35Z,Mcole19470513,"Covid Live: Plan B #UK #COVID19
measures still possible.

Sharpe rise in #COVID19 cases in #Germany

👇👇👇👇

https://t.co/v8JdKnmlST

#slough #COVIDisAirborne #COVID #London #berkshire #coronavirus #Corona #nhs #LongCovid #WINTER #windsor #homeless #homelessness",Twitter for Android,260,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1457425517867683850,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1459578337240797198,2021-11-13T17:46:07Z,Mcole19470513,"#COVID19 cases rise in the last 7 days.  

#slough #London #coronavirus #Corona #NHS #SaturdayThoughts #lockdown #ENGLAND #English https://t.co/2uhcMpSomX",Twitter for Android,130,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1459578337240797198,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1457637717911670785,2021-11-08T09:14:48Z,Mcole19470513,"Please see this picture below.

This is the situation in the #UK now.  Grim but true. 

#mondaythoughts #MondayMotivation #MondayMorning #Lockdown #COVID19 #COVID #coronavirus #Corona #slough #London #homeless #homelessness #NHS https://t.co/C2PKGdxN4B",Twitter for Android,228,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1457637717911670785,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
1311667973224972288,1459075551453405186,2021-11-12T08:28:14Z,Mcole19470513,"#COVID19 cases rise for first time in 10 days.

I take it the reopening of #schools have contributed to the rise of #covid cases.

#fridaymorning
#FridayVibes
#FridayMotivation #FridayVibes
#slough #London
#COVIDisAirborne #Corona
#coronavirus

https://t.co/VlpR8Mx3GH",Twitter for Android,268,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Mcole19470513/status/1459075551453405186,Mcole,,Experienced homelessness with health issues.  Looking to share my experiences with others,NA,FALSE,54,327,1,2210,682,2020-10-01T14:03:18Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1311668088018927616/4Ebihsnp_normal.jpg
